Mean_R2,Std_R2,Mean_RMSE,Std_RMSE,Mean_AUC_Diff,Std_AUC_Diff,Mean_Pearson,Std_Pearson,Subset,Model
0.7470139442390287,0.3687749098262943,0.24586765912707276,0.7144177101883585,-0.05071972664593716,0.6659531563599511,0.9276219001078323,0.23103279591510653,Val,ff'
0.81548606240742,0.24038430815120176,0.21019358200599061,0.9347736487148766,-0.40330633616928097,4.156255796531737,0.9402110931576603,0.09181824975312657,Val,ff_120
0.7893675030481047,0.3354176029756074,0.3405725155704355,1.3273155401169203,-0.07636454368010412,0.6795822687645452,0.9527197204769088,0.07051880953820766,Val,ff_2000
0.7953055112011423,0.3212331573419684,0.3200322036938257,1.0998765590235315,-0.02730575720931781,0.6227261305469262,0.9231939493958282,0.2303081506730808,Val,ff_hi_lo
0.7953469439716296,0.3256482677348459,0.36613763741251726,1.2384455432263726,-0.11347901402172246,0.7989887259751977,0.9480464694623565,0.06923003788139236,Val,ff_hi
0.8139637835204964,0.3023674036753622,0.46313105154608897,2.0971228811728855,-0.5585468877669303,6.125267237091179,0.9437990302428491,0.08483936460501709,Val,ff_lo
0.733152298239648,0.3624515985269406,0.5811232615221313,3.5384342237046753,-0.7850717419456233,12.644413398205998,0.9436164813030055,0.0998616649859138,Val,ff
0.7905002379090218,0.34736183882276167,0.24847794998985243,0.7096572927565601,-0.13209313804245418,0.6161817190552588,0.9612767755073903,0.06994979242767525,Val,gru'
0.8621958823071152,0.2309953388929411,0.12190679193144185,0.18510080193199982,-0.05405202460620366,0.4734611299298853,0.9580026811071733,0.07644785087309636,Val,gru_120
0.8239149966836625,0.31012240020703974,0.2638983364244957,0.8874219992222702,-0.019952111366790534,0.5304576859432083,0.9608666222058477,0.07358726904502871,Val,gru_2000
0.7867856388283467,0.34147899717909996,0.25004948285954204,0.771768873453973,0.031666131491491833,0.5213220797580699,0.9568805767828488,0.08333871613386441,Val,gru_hi_lo
0.7848754332453847,0.34735017423709486,0.2642410776657992,0.8438402285147164,-0.02316922585637897,0.5555298972879634,0.9577260653213154,0.0851226186985147,Val,gru_hi
0.8323390662563481,0.3060561557305786,0.23312618256348536,0.6863696184830841,0.014774618057063003,0.4595720415282853,0.9596505615869091,0.09067923878490512,Val,gru_lo
0.7907188698985965,0.33779585072334367,0.2655787816196496,0.813034018276985,-0.027885559226860923,0.6243418370665318,0.9482663898683065,0.09309296633815668,Val,gru
0.4581957893636929,0.4042326087299628,1.3760971698633433,10.121573837807485,-1.0162293103478734,6.633639403985987,0.7653990657249023,0.23468132338928432,Val,lr_hi_lo
0.3101449275362319,0.46255275532611123,0.6981388160367785,1.643875580972207,0.9999998170484649,2.800391484096215e-06,-0.12857294715381543,0.028931344108386714,Val,lr_hi
0.4274531153255182,0.43202639993571645,0.5931290255461269,1.4328377075044991,0.1416897791185387,1.1548164062212993,0.6614721172704537,0.3537463920348035,Val,lr_lo
0.3101449275362319,0.46255275532611123,0.6981388160373938,1.6438755809721188,1.0,0.0,nan,nan,Val,lr
0.8011907066454429,0.32923395725922866,0.2113105825975221,0.5277716384790356,0.001643722432796212,0.5901664524494242,0.9545083259086654,0.0795427970635732,Val,lstm'
0.861278927188536,0.2213266255437308,0.12267527695486179,0.17563131947575125,-0.09784657128744564,0.5236332943113554,0.9598819531654741,0.0742594379143868,Val,lstm_120
0.8181484724440651,0.32385184351267293,0.3098951261958743,1.1116861885476055,-0.0500627681078074,0.6659543674962543,0.9599500775354963,0.07313527295905405,Val,lstm_2000
0.8018734937269034,0.3166247962970666,0.22903343681446198,0.5291562964418447,-0.09025340881674199,0.6181419068846133,0.9511821978496736,0.0749868434900857,Val,lstm_hi_lo
0.8154899497849535,0.3166486688715045,0.2655936309699268,0.8201505674748337,-0.06381656733102677,0.6735467624286178,0.9508782742832624,0.0904725791042438,Val,lstm_hi
0.7919476726861792,0.3405081656722379,0.3094542172553137,1.188483367140053,0.01876755122619868,0.5315690812772528,0.9519627811485786,0.10980604459065761,Val,lstm_lo
0.7476732620747614,0.37100236281387744,0.299309477176357,1.0455142049926425,-0.016454546508713554,0.5661480573917956,0.9545302319011356,0.07098620886520361,Val,lstm
0.9161504069318319,0.19581017036791637,0.10373631852039827,0.526259173600598,-0.1061331259833214,2.079723727226175,0.9724191855372077,0.07838795140037672,Train,ff'
0.9170999438043128,0.19492991248570982,0.2525654940516734,5.006454857009028,-0.8561895537012747,23.02144428152753,0.9704341584899044,0.0978689669757525,Train,ff_120
0.9176082194362133,0.18786759944531264,0.07984858351218066,0.16786936723836332,-0.02332574543208995,0.5108087381993401,0.9753158533102019,0.06048734291632861,Train,ff_2000
0.9131005071473266,0.19312619256028007,0.09757184506431658,0.481092460041027,-0.07083349812656732,1.5345749289682389,0.9718717177243347,0.07034120574618223,Train,ff_hi_lo
0.9118310703748145,0.20339283725883928,0.11642295663060168,0.692768104738241,-0.22927955967019,3.501018075452971,0.9706098245569785,0.08529641083251345,Train,ff_hi
0.919024749937855,0.20234592710687854,0.16197098776660002,1.6771333149582495,-0.4659502389459665,7.524364860589559,0.9718013338465098,0.0936013235939965,Train,ff_lo
0.8509041250350907,0.23248375240988564,0.506940201583949,7.888646691970462,-2.286989769635973,48.54801638647378,0.9502563922136502,0.11607633725466865,Train,ff
0.8970635205678223,0.22264908187819832,1.6958475916241944,39.86848753683476,-8.35866889296831,213.77700201537235,0.9624506570211753,0.11576032261389997,Train,gru'
0.904018827848791,0.20572104640667957,0.07816703679103862,0.08375779818321973,0.0032453609029877584,0.28720005640460955,0.9682519182034024,0.10114075706653382,Train,gru_120
0.9148837066047713,0.193283875110715,0.07216968459822672,0.08946707213371163,0.003107961613904249,0.301347610701799,0.9708063288518053,0.07847964886277925,Train,gru_2000
0.9051859892672403,0.19064087203732913,0.08191466664821581,0.12617477601653773,0.03290455503758843,0.33383469235468644,0.9689374197422184,0.0776244509774877,Train,gru_hi_lo
0.926868116781033,0.17253052900139876,0.0650290104176236,0.06864236670587005,0.00027764995961182765,0.23764425057985944,0.9771993676530822,0.06818151582102316,Train,gru_hi
0.9260936976272324,0.18531155463449564,0.06391215261092277,0.06283732501230299,0.019227830893465553,0.21511842888065996,0.9736273471857454,0.09241979997729324,Train,gru_lo
0.9338163800208358,0.17535845743944697,0.06263646145653765,0.10786554642544968,0.0024055387733245455,0.3063481286349717,0.9780230290496785,0.07671945773201484,Train,gru
0.4497557506746417,0.3451095678691486,1.4050054832958236,28.275143810460605,-5.92419085992213,137.49005269344312,0.7805296007960758,0.2569334610634482,Train,lr_hi_lo
0.002484472049689441,0.049782521514320194,0.8089016322754936,11.244496829336304,-0.8586225616161883,52.479567472816065,-0.08541230554870154,0.05378385795946368,Train,lr_hi
0.4315902806925627,0.3819924837918315,0.7739861425447181,13.533611143803395,-1.8570137061690253,57.86819232923197,0.7010836430478727,0.3347519074866588,Train,lr_lo
0.002484472049689441,0.049782521514320194,0.4090527967669439,0.07696885025037127,0.9999234002738258,0.0020832393738607013,-0.11445603120871496,0.04923102639936147,Train,lr
0.9226970078094411,0.18252095179861155,0.15029841804134456,2.335454380024446,-0.42808525688114635,12.561433188924198,0.9751130805130444,0.07914023425541303,Train,lstm'
0.9181762026754509,0.19154336934779617,0.16189839006833653,1.983474841033679,-0.5662937826031973,10.631660220975098,0.9712321649031426,0.09006320038651132,Train,lstm_120
0.9253579281003438,0.18279730132496647,0.07756447631739244,0.3085643515008531,-0.035283330928799206,0.8526784745584258,0.9755030889401356,0.07177346171703412,Train,lstm_2000
0.895148634342085,0.20810065543329775,0.11298354214805402,0.6304733085272712,-0.1365108932402569,1.9395285392089625,0.9660995062604397,0.07786366829907955,Train,lstm_hi_lo
0.9153789149116327,0.18402377792545663,0.09960758710406431,0.3588481475198083,-0.15210884549690334,1.5647626367627998,0.9701697403462065,0.08514051286292325,Train,lstm_hi
0.9262562652472784,0.18029210586325523,0.06938299738040139,0.20406502319898173,0.02334502038041046,0.5879372850946855,0.9715449900710523,0.10209595561934984,Train,lstm_lo
0.9140464309207859,0.18751151680224684,0.25119946734153414,4.637762173752411,-0.7237241315952606,19.853962357950206,0.9708437831068218,0.08618137258352757,Train,lstm
